#filename	date	concept_num	concept
18413730	2008-04-16	Esophageal cancer	1
26617869	2015-11-30	Stomach cancer	1
26617869	2015-11-30	Colorectal cancer	1
14695149	2003-12-25	Esophageal cancer	2
15282704	2004-07-29	Esophageal cancer	1
28616399	2017-06-15	Esophageal cancer	1
24982463	2014-08-09	Esophageal cancer	3
2065371	1991-08-12	Esophageal cancer	1
12082631	2002-06-25	Esophageal cancer	1
15007390	2004-06-04	Esophageal cancer	3
27868288	2016-11-21	Esophageal cancer	4
19124015	2009-07-06	Esophageal cancer	1
25767810	2015-03-13	Esophageal cancer	4
24342434	2014-01-20	Esophageal cancer	2
27670227	2016-09-27	Esophageal cancer	1
15150070	2004-06-02	Stomach cancer	4
27072986	2016-07-02	Esophageal cancer	1
9676852	1998-09-16	Esophageal cancer	1
20501618	2010-07-16	Stomach cancer	1
20501618	2010-07-16	Pancreatic Cancer	1
21947186	2012-01-02	Esophageal cancer	1
21947186	2012-01-02	Colorectal cancer	5
26603620	2016-01-05	Esophageal cancer	2
24217574	2014-02-11	Esophageal cancer	3
24217574	2014-02-11	Pancreatic Cancer	1
28575242	2017-06-02	Esophageal cancer	5
22640890	2012-06-20	Esophageal cancer	1
17360025	2007-05-18	Colorectal cancer	3
25620479	2015-01-27	Esophageal cancer	5
8119218	1994-04-01	Esophageal cancer	2
8119218	1994-04-01	Colorectal cancer	1
15338354	2004-08-31	Esophageal cancer	2
9307183	1997-10-08	Esophageal cancer	6
22295535	2012-02-02	Esophageal cancer	4
14555508	2003-10-13	Esophageal cancer	1
25859404	2015-04-10	Esophageal cancer	5
11493381	2001-08-08	Esophageal cancer	1
16395704	2006-04-03	Esophageal cancer	1
28223834	2017-02-22	Esophageal cancer	1
21366494	2011-04-12	Stomach cancer	1
26619833	2016-02-26	Esophageal cancer	2
25912578	2015-04-27	Pancreatic Cancer	1
25912578	2015-04-27	Liver cancer	9
24114829	2013-10-11	Liver cancer	3
18507085	2008-05-29	Esophageal cancer	3
3248480	1989-07-07	Esophageal cancer	1
8039107	1994-08-24	Esophageal cancer	1
28303419	2017-03-17	Esophageal cancer	1
27430245	2016-08-08	Esophageal cancer	9
21420070	2011-04-28	Esophageal cancer	1
12592223	2003-02-19	Esophageal cancer	3
27256605	2016-06-03	Esophageal cancer	4
27256605	2016-06-03	Stomach cancer	4
24316730	2013-12-18	Colorectal cancer	1
28489582	2017-05-10	Stomach cancer	1
27807323	2016-11-03	Esophageal cancer	4
22909799	2012-09-14	Esophageal cancer	3
24606476	2014-03-10	Esophageal cancer	1
24606476	2014-03-10	Stomach cancer	4
25677618	2015-03-02	Liver cancer	7
23165192	2013-09-06	Esophageal cancer	1
24338715	2014-04-09	Esophageal cancer	1
18097752	2008-08-20	Esophageal cancer	2
28722096	2017-07-19	Esophageal cancer	5
24407731	2014-05-19	Esophageal cancer	1
19364542	2009-07-06	Esophageal cancer	1
19364542	2009-07-06	Stomach cancer	1
23675381	2013-05-15	Esophageal cancer	2
23561804	2013-04-23	Esophageal cancer	1
25579549	2015-01-12	Esophageal cancer	1
14654542	2003-12-05	Colorectal cancer	2
11299823	2001-04-12	Esophageal cancer	1
28163045	2017-02-06	Esophageal cancer	1
21490450	2011-04-14	Esophageal cancer	3
17140960	2006-12-04	Esophageal cancer	2
23291067	2013-01-07	Esophageal cancer	7
21601111	2011-05-23	Stomach cancer	6
25048966	2014-10-30	Esophageal cancer	7
15327835	2004-08-25	Esophageal cancer	9
16618424	2006-04-18	Esophageal cancer	1
16618424	2006-04-18	Colorectal cancer	1
25390086	2014-11-13	Esophageal cancer	1
21171925	2010-12-21	Liver cancer	1
21108842	2010-12-14	Esophageal cancer	1
28726517	2017-07-20	Colorectal cancer	1
8343053	1993-08-30	Esophageal cancer	1
17496429	2007-05-14	Esophageal cancer	1
25520085	2014-12-18	Esophageal cancer	1
25520085	2014-12-18	Stomach cancer	4
17252458	2007-01-25	Esophageal cancer	5
18407600	2008-04-14	Esophageal cancer	7
21422675	2011-03-22	Stomach cancer	2
15892618	2005-05-16	Pancreatic Cancer	3
15892618	2005-05-16	Colorectal cancer	2
26857264	2016-05-20	Esophageal cancer	1
26857264	2016-05-20	Stomach cancer	5
10514537	1999-11-18	Esophageal cancer	5
27987372	2016-12-17	Esophageal cancer	1
1910491	1991-11-07	Esophageal cancer	2
23953708	2013-08-22	Esophageal cancer	1
23953708	2013-08-22	Stomach cancer	2
24583706	2015-02-02	Esophageal cancer	3
21409484	2011-08-29	Stomach cancer	2
9370136	1998-01-23	Esophageal cancer	6
27532268	2016-08-18	Colorectal cancer	7
14767516	2004-02-09	Esophageal cancer	1
22684859	2012-07-06	Esophageal cancer	5
21642381	2011-08-02	Esophageal cancer	1
21642381	2011-08-02	Liver cancer	1
21936950	2011-10-05	Esophageal cancer	9
17032186	2006-10-11	Esophageal cancer	4
12419750	2002-11-06	Liver cancer	3
23022474	2012-12-03	Esophageal cancer	1
23022474	2012-12-03	Liver cancer	1
28739699	2017-07-25	Esophageal cancer	2
21288367	2011-02-17	Esophageal cancer	12
27701375	2016-10-04	Esophageal cancer	5
27701375	2016-10-04	Stomach cancer	2
27180928	2016-07-25	Esophageal cancer	5
28241504	2017-02-28	Esophageal cancer	5
11254884	2001-03-20	Esophageal cancer	1
27857024	2016-11-18	Esophageal cancer	1
17965115	2008-02-28	Esophageal cancer	5
17965115	2008-02-28	Colorectal cancer	4
17965115	2008-02-28	Liver cancer	1
23483489	2013-05-23	Esophageal cancer	1
11053988	2000-11-03	Esophageal cancer	1
11053988	2000-11-03	Colorectal cancer	5
2678971	1989-11-21	Esophageal cancer	2
