#filename	date	concept_num	concept
19418588	2009-05-06	Stomach cancer	8
19788600	2009-09-30	Stomach cancer	1
10829039	2000-07-06	Stomach cancer	6
24403478	2014-01-09	Stomach cancer	6
17363565	2007-03-16	Stomach cancer	5
20182341	2010-03-31	Bile duct cancer	1
20182341	2010-03-31	Stomach cancer	13
20182341	2010-03-31	Liver cancer	5
8911122	1996-12-02	Stomach cancer	5
15363322	2004-09-14	Stomach cancer	7
12046069	2002-06-04	Stomach cancer	4
20510161	2010-07-19	Stomach cancer	9
24778020	2014-04-29	Stomach cancer	6
8010062	1994-07-20	Stomach cancer	4
21993851	2012-04-24	Stomach cancer	6
1295536	1993-04-22	Stomach cancer	9
12452062	2002-11-27	Stomach cancer	8
23907579	2013-12-11	Stomach cancer	9
19951901	2010-04-29	Stomach cancer	6
22901123	2012-08-20	Stomach cancer	5
19956858	2009-12-03	Stomach cancer	4
19132389	2009-06-29	Stomach cancer	6
19593614	2009-07-13	Stomach cancer	4
10695563	2000-03-28	Stomach cancer	1
22238368	2012-03-08	Stomach cancer	6
21573666	2011-05-16	Stomach cancer	4
10692028	2000-05-09	Stomach cancer	4
19415765	2009-06-02	Stomach cancer	5
19271114	2009-04-10	Stomach cancer	2
11265402	2001-03-26	Stomach cancer	5
24619076	2014-04-16	Stomach cancer	7
23636862	2013-08-19	Stomach cancer	5
24283360	2014-02-11	Stomach cancer	11
3017229	1986-09-18	Stomach cancer	3
16284736	2005-11-14	Stomach cancer	2
18784941	2009-02-02	Stomach cancer	4
21717068	2011-07-20	Esophageal cancer	2
21717068	2011-07-20	Stomach cancer	1
24015269	2013-09-09	Stomach cancer	9
10631720	2000-02-01	Stomach cancer	3
22937084	2012-08-31	Stomach cancer	7
20074157	2010-04-07	Stomach cancer	1
23110082	2012-10-30	Stomach cancer	5
23948878	2013-08-26	Stomach cancer	6
2019460	1991-05-29	Stomach cancer	1
9816116	1999-02-25	Stomach cancer	4
21913217	2011-12-22	Stomach cancer	1
22366451	2012-08-10	Stomach cancer	1
24204729	2013-11-08	Stomach cancer	6
23257895	2013-01-16	Stomach cancer	4
17851787	2007-09-13	Stomach cancer	7
15814629	2005-04-07	Stomach cancer	7
11562107	2001-09-19	Stomach cancer	10
24637493	2014-03-18	Stomach cancer	1
23648295	2013-05-07	Stomach cancer	5
12021925	2002-05-21	Stomach cancer	4
16280307	2005-11-10	Stomach cancer	3
16280307	2005-11-10	Pancreatic Cancer	2
23576140	2013-04-11	Stomach cancer	8
