#filename	date	concept_num	concept
20309945	2016-01-01	Liver cancer	2
11585757	2016-01-01	Liver cancer	1
16678073	2016-01-01	Liver cancer	1
16477590	2016-01-01	Liver cancer	4
22359178	2016-01-01	Liver cancer	1
14739393	2016-01-01	Liver cancer	4
12820894	2016-01-01	Liver cancer	1
10796891	2016-01-01	Liver cancer	2
21619671	2016-01-01	Liver cancer	1
8528962	2016-01-01	Liver cancer	4
22293947	2016-01-01	Liver cancer	7
11229675	2016-01-01	Liver cancer	2
3083874	2016-01-01	Liver cancer	3
17928010	2016-01-01	Liver cancer	5
22166587	2016-01-01	Bile duct cancer	1
22166587	2016-01-01	Liver cancer	4
22473819	2016-01-01	Liver cancer	2
14600778	2016-01-01	Liver cancer	4
11800169	2016-01-01	Liver cancer	1
23922798	2016-01-01	Stomach cancer	1
23922798	2016-01-01	Liver cancer	7
19292732	2016-01-01	Bile duct cancer	3
19292732	2016-01-01	Liver cancer	3
24042123	2016-01-01	Liver cancer	1
21159184	2016-01-01	Liver cancer	4
20840848	2016-01-01	Liver cancer	8
11040278	2016-01-01	Colorectal cancer	1
11040278	2016-01-01	Liver cancer	2
12965124	2016-01-01	Liver cancer	1
17803529	2016-01-01	Liver cancer	2
1379253	2016-01-01	Liver cancer	4
20196119	2016-01-01	Liver cancer	2
10406192	2016-01-01	Liver cancer	11
23437163	2016-01-01	Liver cancer	7
16280383	2016-01-01	Liver cancer	1
11016633	2016-01-01	Liver cancer	2
22269287	2016-01-01	Colorectal cancer	3
24520944	2016-01-01	Liver cancer	4
9495250	2016-01-01	Liver cancer	7
23240027	2016-01-01	Liver cancer	3
2372865	2016-01-01	Liver cancer	4
19912687	2016-01-01	Liver cancer	4
16441427	2016-01-01	Liver cancer	1
17329690	2016-01-01	Liver cancer	6
17461503	2016-01-01	Liver cancer	1
20044617	2016-01-01	Liver cancer	3
11798540	2016-01-01	Liver cancer	2
18684031	2016-01-01	Esophageal cancer	1
18684031	2016-01-01	Liver cancer	1
22392728	2016-01-01	Liver cancer	6
22811581	2016-01-01	Liver cancer	7
19169683	2016-01-01	Liver cancer	8
24918094	2016-01-01	Liver cancer	5
20124939	2016-01-01	Liver cancer	1
17572015	2016-01-01	Liver cancer	4
24223834	2016-01-01	Liver cancer	6
24160345	2016-01-01	Liver cancer	8
12724925	2016-01-01	Liver cancer	1
12488433	2016-01-01	Liver cancer	1
16357508	2016-01-01	Liver cancer	3
21725309	2016-01-01	Liver cancer	7
23723713	2016-01-01	Liver cancer	9
20091025	2016-01-01	Liver cancer	1
15010822	2016-01-01	Liver cancer	5
17297450	2016-01-01	Pancreatic Cancer	2
20825715	2016-01-01	Liver cancer	2
6651932	2016-01-01	Liver cancer	1
24634224	2016-01-01	Liver cancer	7
12736721	2016-01-01	Liver cancer	9
2162628	2016-01-01	Pancreatic Cancer	2
2162628	2016-01-01	Liver cancer	1
19015273	2016-01-01	Liver cancer	3
19754350	2016-01-01	Liver cancer	7
20842632	2016-01-01	Liver cancer	1
14519847	2016-01-01	Liver cancer	3
19777212	2016-01-01	Liver cancer	1
23262037	2016-01-01	Liver cancer	3
15508077	2016-01-01	Liver cancer	5
12679798	2016-01-01	Liver cancer	4
21283129	2016-01-01	Colorectal cancer	1
8738727	2016-01-01	Bile duct cancer	7
8738727	2016-01-01	Liver cancer	5
23490384	2016-01-01	Liver cancer	9
18440934	2016-01-01	Liver cancer	4
8705780	2016-01-01	Liver cancer	2
10862032	2016-01-01	Liver cancer	13
1653692	2016-01-01	Liver cancer	7
17085341	2016-01-01	Liver cancer	1
20103851	2016-01-01	Stomach cancer	1
20103851	2016-01-01	Bile duct cancer	2
20103851	2016-01-01	Pancreatic Cancer	1
20103851	2016-01-01	Liver cancer	2
15030983	2016-01-01	Liver cancer	5
17404578	2016-01-01	Liver cancer	2
9047252	2016-01-01	Liver cancer	2
19177205	2016-01-01	Liver cancer	2
21337558	2016-01-01	Colorectal cancer	7
21990321	2016-01-01	Liver cancer	4
21984181	2016-01-01	Liver cancer	2
22972156	2016-01-01	Liver cancer	7
21566934	2016-01-01	Liver cancer	9
12499787	2016-01-01	Liver cancer	12
16998290	2016-01-01	Liver cancer	2
15677630	2016-01-01	Liver cancer	3
18613363	2016-01-01	Liver cancer	7
11825456	2016-01-01	Liver cancer	6
15946481	2016-01-01	Liver cancer	16
18222491	2016-01-01	Liver cancer	3
12175981	2016-01-01	Bile duct cancer	5
12713871	2016-01-01	Liver cancer	5
16227494	2016-01-01	Liver cancer	3
23153066	2016-01-01	Liver cancer	7
7959555	2016-01-01	Liver cancer	5
21573126	2016-01-01	Liver cancer	7
20953524	2016-01-01	Liver cancer	5
15922480	2016-01-01	Liver cancer	10
12402381	2016-01-01	Liver cancer	3
17130832	2016-01-01	Liver cancer	1
25044121	2016-01-01	Liver cancer	1
8276372	2016-01-01	Liver cancer	5
21786180	2016-01-01	Liver cancer	5
14742323	2016-01-01	Liver cancer	7
14514377	2016-01-01	Liver cancer	3
21667306	2016-01-01	Liver cancer	7
1337870	2016-01-01	Liver cancer	2
23899605	2016-01-01	Liver cancer	1
19304715	2016-01-01	Liver cancer	5
21793906	2016-01-01	Liver cancer	3
9000597	2016-01-01	Liver cancer	1
17504447	2016-01-01	Stomach cancer	2
